Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
547,30.0,47.0,10.339975357055664,5.169987678527832,2998.072909220872,0.13324768485426097
548,30.0,47.0,7.955312728881836,3.977656364440918,3896.766985344802,0.1731896437931023
549,30.0,47.0,11.335134506225586,5.667567253112793,2823.0807479544833,0.12547025546464372
550,30.0,47.0,7.574796676635742,3.787398338317871,4224.535834566113,0.18775714820293837
551,30.0,47.0,11.532783508300781,5.766391754150391,2774.6987513437525,0.12331994450416678
552,30.0,47.0,7.666826248168945,3.8334131240844727,4173.826165376124,0.1855033851278277
553,30.0,47.0,9.582996368408203,4.791498184204102,3339.247847937503,0.14841101546388902
554,30.0,47.0,14.058351516723633,7.029175758361816,2276.2270499448828,0.10116564666421701
555,30.0,47.0,16.937255859375,8.4686279296875,1889.3261261261262,0.08397005005005005
556,30.0,47.0,7.666110992431641,3.8330554962158203,4174.215587485227,0.1855206927771212
557,30.0,47.0,9.452342987060547,4.726171493530273,3385.404025626797,0.15046240113896878
558,30.0,47.0,9.424924850463867,4.712462425231934,3395.252535984417,0.15090011271041853
559,30.0,47.0,12.546777725219727,6.273388862609863,2550.4556389548693,0.11335358395354975
560,30.0,47.0,6.6375732421875,3.31878662109375,4821.03908045977,0.21426840357598978
561,30.0,47.0,9.371042251586914,4.685521125793457,3201.3514819997454,0.14228228808887758
562,30.0,47.0,11.277198791503906,5.638599395751953,2837.5841014799153,0.1261148489546629
563,30.0,47.0,7.612943649291992,3.806471824645996,4203.3675111960165,0.18681633383093407
564,30.0,47.0,9.419918060302734,4.709959030151367,3397.0571500885853,0.1509803177817149
565,30.0,47.0,11.321067810058594,5.660533905029297,2738.257602560863,0.1217003378915939
566,30.0,47.0,7.434606552124023,3.7173032760620117,4304.195491132989,0.1912975773836884
567,30.0,47.0,11.527061462402344,5.763530731201172,2776.0761148341194,0.12338116065929419
568,30.0,47.0,7.73167610168457,3.865838050842285,4138.817971568657,0.18394746540305143
569,30.0,47.0,9.474754333496094,4.737377166748047,3271.8526421741317,0.14541567298551697
570,30.0,47.0,9.370565414428711,4.6852827072143555,3414.948680762283,0.15177549692276812
571,30.0,47.0,9.452342987060547,4.726171493530273,3279.6101498259595,0.145760451103376
572,30.0,47.0,12.214183807373047,6.107091903686523,2619.904899472965,0.11644021775435401
573,30.0,47.0,11.014699935913086,5.507349967956543,2905.208511006732,0.12912037826696587
574,30.0,47.0,14.556646347045898,7.278323173522949,2198.3085414789944,0.09770260184351086
575,30.0,47.0,10.164976119995117,5.082488059997559,3148.0644540870176,0.13991397573720077
576,30.0,47.0,12.267827987670898,6.133913993835449,2526.934680789039,0.11230820803506839
577,30.0,47.0,9.946584701538086,4.973292350769043,3217.184688031832,0.14298598613474808
578,30.0,47.0,6.194114685058594,3.097057342529297,5166.194303310239,0.22960863570267728
579,30.0,47.0,9.396076202392578,4.698038101196289,3405.676934788125,0.15136341932391667
580,30.0,47.0,9.614706039428711,4.8073530197143555,3224.227539861631,0.14329900177162805
581,30.0,47.0,9.164094924926758,4.582047462463379,3491.8887530244297,0.15519505568997466
582,30.0,47.0,9.6893310546875,4.84466552734375,3302.6015748031496,0.1467822922134733
583,30.0,47.0,9.51838493347168,4.75919246673584,3256.85504596348,0.14474911315393243
584,30.0,47.0,9.275674819946289,4.6378374099731445,3449.8837681531936,0.15332816747347527
585,30.0,47.0,9.594202041625977,4.797101020812988,3335.3477299271885,0.1482376768856528
586,30.0,47.0,9.469747543334961,4.7348737716674805,3379.1819532213804,0.1501858645876169
587,30.0,47.0,9.645938873291016,4.822969436645508,3317.4583024370954,0.14744259121942646
588,30.0,47.0,9.524106979370117,4.762053489685059,3359.8950609557664,0.14932866937581185
589,30.0,47.0,9.612083435058594,4.806041717529297,3329.142970532791,0.14796190980145738
590,30.0,47.0,9.47427749633789,4.737138748168945,3377.5662589964268,0.15011405595539676
591,30.0,47.0,12.748003005981445,6.374001502990723,2510.1970861620753,0.11156431494053667
592,30.0,47.0,9.467363357543945,4.733681678771973,3380.0329396358507,0.1502236862060378
593,30.0,47.0,6.111383438110352,3.055691719055176,5236.130300784145,0.23271690225707312
594,30.0,47.0,9.255647659301758,4.627823829650879,3349.306406326473,0.14885806250339878
595,30.0,47.0,11.99483871459961,5.997419357299805,2584.444921486782,0.11486421873274585
596,30.0,47.0,11.39068603515625,5.695343017578125,2809.3127930341593,0.12485834635707374
597,30.0,47.0,7.643938064575195,3.8219690322875977,4055.5012008359067,0.18024449781492918
598,30.0,47.0,9.638547897338867,4.819273948669434,3320.002176763054,0.14755565230058018
599,30.0,47.0,9.402275085449219,4.701137542724609,3403.431585353484,0.1512636260157104
600,30.0,47.0,9.540319442749023,4.770159721374512,3249.3670873422466,0.14441631499298874
601,30.0,47.0,9.558916091918945,4.779458045959473,3347.659890753997,0.14878488403351098
602,30.0,47.0,9.40704345703125,4.703521728515625,3295.4030819140307,0.14646235919617914
603,30.0,47.0,12.184381484985352,6.092190742492676,2626.3130417767343,0.11672502407896597
604,30.0,47.0,6.621122360229492,3.310561180114746,4681.9856685031145,0.20808825193347175
605,30.0,47.0,11.299371719360352,5.649685859680176,2832.0158673221786,0.1258673718809857
606,30.0,47.0,14.93525505065918,7.46762752532959,2142.5814217071343,0.09522584096476153
607,30.0,47.0,6.427288055419922,3.213644027709961,4667.598486534609,0.2074488216237604
608,30.0,47.0,10.672330856323242,5.336165428161621,2998.4077921497665,0.13326256853998963
609,30.0,47.0,10.026693344116211,5.0133466720581055,3191.480870288907,0.14184359423506254
610,30.0,47.0,6.317377090454102,3.158688545227051,5065.393365286636,0.22512859401273938
611,30.0,47.0,9.496212005615234,4.748106002807617,3369.764699974893,0.14976731999888415
612,30.0,47.0,9.476661682128906,4.738330841064453,3376.7165140384423,0.15007628951281965
613,30.0,47.0,9.563207626342773,4.781603813171387,3346.1576126249656,0.14871811611666513
614,30.0,47.0,11.240959167480469,5.620479583740234,2846.732162551964,0.12652142944675396
615,30.0,47.0,7.666587829589844,3.833293914794922,4173.955964672223,0.18550915398543213
616,30.0,47.0,9.33218002319336,4.66609001159668,3321.8390475703845,0.1476372910031282
617,30.0,47.0,9.725570678710938,4.862785339355469,3187.4736222788783,0.1416654943235057
618,30.0,47.0,14.61648941040039,7.308244705200195,2189.3081916941246,0.09730258629751665
619,30.0,47.0,14.01829719543457,7.009148597717285,2282.7308876303214,0.10145470611690317
620,30.0,47.0,17.006874084472656,8.503437042236328,1881.5921045253183,0.08362631575668081
621,30.0,47.0,10.149478912353516,5.074739456176758,3152.8712238665726,0.14012760994962545
622,30.0,47.0,17.59934425354004,8.79967212677002,1818.249563108769,0.08081109169372307
623,30.0,47.0,6.581783294677734,3.290891647338867,4861.904223719482,0.2160846321653103
624,30.0,47.0,11.343955993652344,5.671977996826172,2820.8854140395124,0.12537268506842278
625,30.0,47.0,9.839534759521484,4.919767379760742,3252.1862854373635,0.14454161268610505
626,30.0,47.0,7.191658020019531,3.5958290100097656,4310.549794456969,0.19157999086475416
627,30.0,47.0,13.71908187866211,6.859540939331055,2332.5176045323415,0.10366744909032628
628,30.0,47.0,15.125274658203125,7.5626373291015625,2115.6640605296343,0.09402951380131708
629,30.0,47.0,9.461164474487305,4.730582237243652,3382.247511528866,0.15032211162350517
630,30.0,47.0,9.627342224121094,4.813671112060547,3323.8664685487865,0.1477273986021683
631,30.0,47.0,9.203672409057617,4.601836204528809,3476.872989145921,0.15452768840648537
632,30.0,47.0,9.66334342956543,4.831671714782715,3311.4832597271225,0.1471770337656499
633,30.0,47.0,17.752885818481445,8.876442909240723,1802.5238446972241,0.08011217087543218
634,30.0,47.0,17.95482635498047,8.977413177490234,1726.5552663727626,0.07673578961656723
635,30.0,47.0,12.609243392944336,6.304621696472168,2458.5138881010457,0.10926728391560203
636,30.0,47.0,9.347915649414062,4.673957824707031,3423.2230157110794,0.15214324514271463
637,30.0,47.0,9.495735168457031,4.747867584228516,3369.933915838104,0.14977484070391572
638,30.0,47.0,9.375333786010742,4.687666893005371,3413.211809882257,0.15169830266143364
639,30.0,47.0,9.711265563964844,4.855632781982422,3295.1420995777275,0.14645075998123233
640,30.0,47.0,12.302637100219727,6.151318550109863,2519.784965407647,0.11199044290700653
641,30.0,47.0,6.804227828979492,3.402113914489746,4702.958337713305,0.20902037056503578
642,30.0,47.0,9.40704345703125,4.703521728515625,3401.706407137064,0.15118695142831395
643,30.0,47.0,11.307477951049805,5.653738975524902,2829.985620005482,0.12577713866691032
644,30.0,47.0,7.843017578125,3.9215087890625,3952.5603112840467,0.17566934716817986
645,30.0,47.0,11.30819320678711,5.654096603393555,2829.8066202825216,0.12576918312366764
646,30.0,47.0,7.503271102905273,3.7516355514526367,4264.80658383909,0.18954695928173734
647,30.0,47.0,9.490966796875,4.7454833984375,3371.627009646302,0.14985008931761343
648,30.0,47.0,9.614229202270508,4.807114601135254,3328.3999504029757,0.1479288866845767
649,30.0,47.0,14.319419860839844,7.159709930419922,2234.727405927406,0.09932121804121805
650,30.0,47.0,9.74273681640625,4.871368408203125,3181.857478465153,0.14141588793178456
651,30.0,47.0,11.004209518432617,5.502104759216309,2817.1037590726896,0.12520461151434176
652,30.0,47.0,10.607004165649414,5.303502082824707,3016.874463350491,0.13408330948224406
653,30.0,47.0,8.873701095581055,4.436850547790527,3493.469034632849,0.15526529042812662
654,30.0,47.0,12.492895126342773,6.246447563171387,2561.4559056470544,0.11384248469542464
655,30.0,47.0,6.91986083984375,3.459930419921875,4624.370452039691,0.2055275756462085
656,30.0,47.0,8.977651596069336,4.488825798034668,3564.4065329969458,0.1584180681331976
657,30.0,47.0,9.981632232666016,4.990816116333008,3205.888501409258,0.14248393339596702
658,30.0,47.0,14.694690704345703,7.347345352172852,2177.6572670928385,0.09678476742634838
659,30.0,47.0,9.40084457397461,4.700422286987305,3403.949480091301,0.15128664355961338
660,30.0,47.0,11.504650115966797,5.752325057983398,2781.4839806026444,0.12362151024900642
661,30.0,47.0,7.555723190307617,3.7778615951538086,4102.850146729355,0.18234889541019358
662,30.0,47.0,13.015508651733398,6.507754325866699,2381.7739920499716,0.10585662186888763
663,30.0,47.0,5.978584289550781,2.9892921447753906,5352.437709363535,0.23788612041615712
664,30.0,47.0,9.704351425170898,4.852175712585449,3194.4432597105865,0.14197525598713717
665,30.0,47.0,9.420156478881836,4.710078239440918,3290.8158234415732,0.1462584810418477
666,30.0,47.0,9.485960006713867,4.742980003356934,3267.987634151859,0.14524389485119374
667,30.0,47.0,9.538650512695312,4.769325256347656,3354.7722455508897,0.14910098869115065
668,30.0,47.0,16.41392707824707,8.206963539123535,1949.5639189483622,0.08664728528659388
669,30.0,47.0,15.986919403076172,7.993459701538086,2001.636412443702,0.0889616183308312
670,30.0,47.0,6.316184997558594,3.158092498779297,5066.34938849464,0.22517108393309512
671,30.0,47.0,12.729883193969727,6.364941596984863,2513.7701196786097,0.11172311643016043
672,30.0,47.0,6.155729293823242,3.077864646911621,5198.409233510206,0.23104041037823136
673,30.0,47.0,12.361526489257812,6.180763244628906,2588.677056009875,0.11505231360043888
674,30.0,47.0,6.71839714050293,3.359198570251465,4763.040846020086,0.21169070426755937
675,30.0,47.0,9.553670883178711,4.7768354415893555,3349.497841331636,0.1488665707258505
676,30.0,47.0,7.447481155395508,3.723740577697754,4162.481160162628,0.18499916267389457
677,30.0,47.0,9.610891342163086,4.805445671081543,3329.5559028553002,0.14798026234912445
678,30.0,47.0,13.710975646972656,6.855487823486328,2333.8966404674134,0.10372873957632948
679,30.0,47.0,9.456872940063477,4.728436470031738,3383.7823774108156,0.15039032788492512
680,30.0,47.0,9.69696044921875,4.848480224609375,3300.0031471282455,0.14666680653903313
681,30.0,47.0,17.672300338745117,8.836150169372559,1810.7433320291948,0.08047748142351976
682,30.0,47.0,9.433984756469727,4.716992378234863,3179.992418307261,0.1413329963692116
683,30.0,47.0,7.215976715087891,3.6079883575439453,4434.604110222692,0.1970935160098974
684,30.0,47.0,11.152267456054688,5.576133728027344,2869.3716435779033,0.12752762860346237
685,30.0,47.0,10.456085205078125,5.2280426025390625,3060.4188252462604,0.13601861445538935
686,30.0,47.0,6.5975189208984375,3.2987594604492188,4850.308181555363,0.2155692525135717
687,30.0,47.0,9.392023086547852,4.696011543273926,3407.1466504201253,0.15142874001867224
688,30.0,47.0,9.51695442199707,4.758477210998535,3257.3445900243005,0.1447708706677467
689,30.0,47.0,11.671781539916992,5.835890769958496,2741.655152691247,0.12185134011961099
690,30.0,47.0,7.158041000366211,3.5790205001831055,4330.793858042168,0.19247972702409635
691,30.0,47.0,9.330034255981445,4.665017127990723,3322.603020468658,0.1476712453541626
692,30.0,47.0,11.276721954345703,5.638360977172852,2837.704088967821,0.12612018173190315
693,30.0,47.0,9.448528289794922,4.724264144897461,3386.770830179157,0.15052314800796254
694,30.0,47.0,7.740020751953125,3.8700103759765625,3875.958600295712,0.17226482667980944
695,30.0,47.0,9.478092193603516,4.739046096801758,3376.2068722644262,0.15005363876730785
696,30.0,47.0,13.854265213012695,6.927132606506348,2309.7580065050165,0.10265591140022295
697,30.0,47.0,14.655590057373047,7.327795028686523,2183.467187245811,0.09704298609981384
698,30.0,47.0,10.159015655517578,5.079507827758789,3051.4767425486975,0.1356211885577199
699,30.0,47.0,12.653112411499023,6.326556205749512,2529.0220270957775,0.11240097898203455
700,30.0,47.0,9.382247924804688,4.691123962402344,3410.696483025005,0.1515865103566669
701,30.0,47.0,8.8043212890625,4.40216064453125,3634.578856152513,0.1615368380512228
702,30.0,47.0,6.862163543701172,3.431081771850586,4663.252310471823,0.20725565824319214
703,30.0,47.0,16.2203311920166,8.1101655960083,1972.832713536078,0.0876814539349368
704,30.0,47.0,9.867191314697266,4.933595657348633,3141.7248344850914,0.13963221486600405
705,30.0,47.0,9.198904037475586,4.599452018737793,3478.6752714926265,0.15460778984411674
706,30.0,47.0,14.57357406616211,7.286787033081055,2195.75512875045,0.09758911683335332
707,30.0,47.0,10.199308395385742,5.099654197692871,3039.4217723649454,0.1350854121051087
708,30.0,47.0,9.365081787109375,4.6825408935546875,3416.948268839104,0.15186436750396018
709,30.0,47.0,14.24717903137207,7.123589515686035,2246.058670950684,0.0998248298200304
710,30.0,47.0,14.450311660766602,7.225155830383301,2145.2824498011846,0.09534588665783043
711,30.0,47.0,9.521722793579102,4.760861396789551,3360.7363597666326,0.14936606043407255
712,30.0,47.0,13.236045837402344,6.618022918701172,2417.6404640103756,0.10745068728935002
713,30.0,47.0,22.426843643188477,11.213421821594238,1426.8615106575241,0.0634160671403344
714,30.0,47.0,11.907100677490234,5.953550338745117,2603.4885266909614,0.11571060118626496
715,30.0,47.0,10.165214538574219,5.082607269287109,3147.990618256872,0.13991069414474988
716,30.0,47.0,11.98434829711914,5.99217414855957,2586.7071977081923,0.11496476434258633
717,30.0,47.0,7.368564605712891,3.6842823028564453,4342.772536077137,0.19301211271453944
718,30.0,47.0,9.301900863647461,4.6509504318237305,3440.1570677944383,0.1528958696797528
719,30.0,47.0,9.338855743408203,4.669427871704102,3426.543987745724,0.15229084389980996
720,30.0,47.0,14.097929000854492,7.048964500427246,2269.8369383233835,0.10088164170326148
721,30.0,47.0,13.948917388916016,6.974458694458008,2294.084845998701,0.10195932648883116
722,30.0,47.0,10.355710983276367,5.177855491638184,3090.0823759640843,0.13733699448729264
723,30.0,47.0,11.361837387084961,5.6809186935424805,2816.445871367118,0.1251753720607608
724,30.0,47.0,7.68733024597168,3.84366512298584,4162.693545885929,0.1850086020393746
725,30.0,47.0,9.318351745605469,4.659175872802734,3326.7686009620306,0.14785638226497913
726,30.0,47.0,9.305715560913086,4.652857780456543,3438.7468422535935,0.1528331929890486
727,30.0,47.0,9.55510139465332,4.77755069732666,3348.996381964718,0.14884428364287636
728,30.0,47.0,9.319782257080078,4.659891128540039,3433.556612944487,0.1526025161308661
729,30.0,47.0,9.385824203491211,4.6929121017456055,3409.3969060380523,0.151528751379469
730,30.0,47.0,11.574506759643555,5.787253379821777,2764.696644488846,0.12287540642172648
731,30.0,47.0,10.461091995239258,5.230545997619629,3058.954076167468,0.13595351449633192
732,30.0,47.0,6.324529647827148,3.162264823913574,5059.664794360463,0.22487399086046503
733,30.0,47.0,9.411096572875977,4.705548286437988,3293.9838370531756,0.1463992816468078
734,30.0,47.0,16.26729965209961,8.133649826049805,1967.1365674923054,0.08742829188854691
735,30.0,47.0,6.962060928344727,3.4810304641723633,4596.3401253381735,0.20428178334836328
736,30.0,47.0,15.173196792602539,7.5865983963012695,2108.9820713062336,0.09373253650249927
737,30.0,47.0,9.331941604614258,4.665970802307129,3429.082752101377,0.15240367787117232
738,30.0,47.0,9.295940399169922,4.647970199584961,3442.3628622723777,0.15299390498988347
739,30.0,47.0,13.22174072265625,6.610870361328125,2420.2562031159837,0.10756694236071039
740,30.0,47.0,9.976863861083984,4.988431930541992,3207.42073316446,0.1425520325850871
741,30.0,47.0,14.613628387451172,7.306814193725586,2189.736809475642,0.0973216359766952
742,30.0,47.0,18.026113510131836,9.013056755065918,1719.727326834817,0.07643232563710298
743,30.0,47.0,18.99862289428711,9.499311447143555,1684.3326054764952,0.07485922691006645
744,30.0,47.0,11.934041976928711,5.9670209884643555,2681.4050144840676,0.11917355619929189
745,30.0,47.0,20.249128341674805,10.124564170837402,1580.314938008501,0.07023621946704449
746,30.0,47.0,14.391422271728516,7.195711135864258,2223.5467347006393,0.09882429932002841
747,30.0,47.0,9.59324836730957,4.796624183654785,3231.439322017049,0.14361952542297995
748,30.0,47.0,9.59634780883789,4.798173904418945,3334.601937888199,0.14820453057280883
749,30.0,47.0,9.398460388183594,4.699230194091797,3298.412582445459,0.14659611477535373
750,30.0,47.0,9.45901870727539,4.729509353637695,3383.0147703785856,0.15035621201682603
751,30.0,47.0,9.75346565246582,4.87673282623291,3280.8850864113033,0.14581711495161348
752,30.0,47.0,9.394168853759766,4.697084426879883,3406.368407695041,0.1513941514531129
753,30.0,47.0,9.272336959838867,4.636168479919434,3451.125658892803,0.1533833626174579
754,30.0,47.0,11.958837509155273,5.979418754577637,2675.845371717937,0.11892646096524163
755,30.0,47.0,12.683868408203125,6.3419342041015625,2522.8896240601503,0.11212842773600668
756,30.0,47.0,18.349647521972656,9.174823760986328,1743.902707759472,0.07750678701153209
757,30.0,47.0,10.151386260986328,5.075693130493164,2955.261402602283,0.13134495122676812
758,30.0,47.0,11.26241683959961,5.631208419799805,2841.308438121851,0.1262803750276378
759,30.0,47.0,7.635354995727539,3.8176774978637695,4191.029758001561,0.18626798924451382
760,30.0,47.0,11.749982833862305,5.874991416931152,2723.4082340766595,0.12104036595896264
761,30.0,47.0,8.172750473022461,4.0863752365112305,3793.0926806499606,0.16858189691777603
762,30.0,47.0,9.495973587036133,4.747986793518066,3369.849305782219,0.14977108025698752
763,30.0,47.0,14.514446258544922,7.257223129272461,2204.7000229968135,0.09798666768874727
764,30.0,47.0,13.324975967407227,6.662487983703613,2401.505269373222,0.10673356752769875
765,30.0,47.0,8.261442184448242,4.130721092224121,3873.4157167181324,0.172151809631917
766,30.0,47.0,9.343862533569336,4.671931266784668,3424.707917634151,0.15220924078374004
767,30.0,47.0,7.565736770629883,3.7828683853149414,4229.594680616393,0.18798198580517303
768,30.0,47.0,9.175777435302734,4.587888717651367,3487.4429143065013,0.15499746285806673
769,30.0,47.0,9.621858596801758,4.810929298400879,3325.760784993929,0.14781159044417463
770,30.0,47.0,6.493806838989258,3.246903419494629,4927.772074751258,0.219012092211167
771,30.0,47.0,13.998746871948242,6.999373435974121,2285.918896363791,0.10159639539394627
772,30.0,47.0,10.952472686767578,5.476236343383789,2921.7146588880664,0.1298539848394696
773,30.0,47.0,8.395910263061523,4.197955131530762,3811.3794689762885,0.16939464306561283
774,30.0,47.0,7.082939147949219,3.5414695739746094,4376.714151070419,0.19452062893646305
775,30.0,47.0,9.350299835205078,4.675149917602539,3422.3501453414246,0.15210445090406333
776,30.0,47.0,9.515762329101562,4.757881164550781,3257.7526558428544,0.14478900692634908
777,30.0,47.0,12.179374694824219,6.089687347412109,2545.2866651006184,0.11312385178224971
778,30.0,47.0,9.583234786987305,4.791617393493652,3339.164771737778,0.1484073231883457
779,30.0,47.0,11.394262313842773,5.697131156921387,2808.4310435019147,0.12481915748897399
780,30.0,47.0,7.759809494018555,3.8799047470092773,4123.812578732295,0.18328055905476867
781,30.0,47.0,16.260862350463867,8.130431175231934,1967.9153116431828,0.08746290273969701
782,30.0,47.0,17.772197723388672,8.886098861694336,1800.565157897561,0.08002511812878049
783,30.0,47.0,7.361650466918945,3.6808252334594727,4211.0122097354015,0.18715609821046228
784,30.0,47.0,9.72890853881836,4.86445426940918,3186.380042150664,0.14161689076225173
785,30.0,47.0,9.646177291870117,4.823088645935059,3317.3763068785684,0.1474389469723808
786,30.0,47.0,10.686635971069336,5.343317985534668,2994.3941280146355,0.13308418346731712
787,30.0,47.0,13.25225830078125,6.626129150390625,2414.6827864133566,0.10731923495170474
788,30.0,47.0,10.186433792114258,5.093216896057129,3141.4330719719133,0.13961924764319614
789,30.0,47.0,18.860578536987305,9.430289268493652,1643.6399307267372,0.07305066358785499
790,30.0,47.0,17.521381378173828,8.760690689086914,1826.340019050211,0.0811706675133427
791,30.0,47.0,7.434606552124023,3.7173032760620117,4304.195491132989,0.1912975773836884
792,30.0,47.0,13.753175735473633,6.876587867736816,2326.735338476207,0.10341045948783141
793,30.0,47.0,15.250444412231445,7.625222206115723,2098.2995075431877,0.09325775589080834
794,30.0,47.0,9.655237197875977,4.827618598937988,3210.692742672297,0.14269745522987987
795,30.0,47.0,12.472152709960938,6.236076354980469,2565.71585869399,0.1140318159419551
796,30.0,47.0,6.663322448730469,3.3316612243652344,4802.409045369973,0.21344040201644324
797,30.0,47.0,9.487628936767578,4.743814468383789,3372.8131879177768,0.1499028083519012
798,30.0,47.0,9.567022323608398,4.783511161804199,3240.297654945548,0.14401322910869102
799,30.0,47.0,7.514238357543945,3.7571191787719727,4258.581971634356,0.18927030985041582
800,30.0,47.0,13.858318328857422,6.929159164428711,2309.082476000413,0.10262588782224058
801,30.0,47.0,22.205352783203125,11.102676391601562,1441.0939701082289,0.06404862089369906
802,30.0,47.0,12.47549057006836,6.23774528503418,2565.0293926537474,0.11400130634016656
803,30.0,47.0,13.041973114013672,6.520986557006836,2453.616467405214,0.10904962077356506
804,30.0,47.0,9.552717208862305,4.776358604431152,3349.832231013053,0.14888143248946903
805,30.0,47.0,6.263017654418945,3.1315088272094727,4949.6906619970305,0.21998625164431246
806,30.0,47.0,9.481430053710938,4.740715026855469,3375.01830617582,0.15000081360781423
807,30.0,47.0,9.469985961914062,4.734992980957031,3273.5001007049345,0.14548889336466375
808,30.0,47.0,9.75942611694336,4.87971305847168,3278.8813211511215,0.14572805871782762
809,30.0,47.0,9.657144546508789,4.8285722732543945,3313.608887791631,0.14727150612407247
810,30.0,47.0,9.451866149902344,4.725933074951172,3385.5748158611646,0.15046999181605175
811,30.0,47.0,13.731956481933594,6.865978240966797,2330.3307174109314,0.10357025410715251
812,30.0,47.0,9.468555450439453,4.734277725219727,3379.6073928589412,0.15020477301595295
813,30.0,47.0,14.490365982055664,7.245182991027832,2208.363821840499,0.09814950319291106
814,30.0,47.0,8.225202560424805,4.112601280212402,3890.4816951215976,0.17291029756095988
815,30.0,47.0,12.424945831298828,6.212472915649414,2494.9806961660975,0.11088803094071545
816,30.0,47.0,8.951663970947266,4.475831985473633,3574.7543812922813,0.15887797250187918
817,30.0,47.0,9.334802627563477,4.667401313781738,3428.0317727888028,0.15235696767950235
818,30.0,47.0,7.416009902954102,3.708004951477051,4314.988844237261,0.1917772819661005
819,30.0,47.0,7.58671760559082,3.79335880279541,4217.897866188995,0.18746212738617757
820,30.0,47.0,6.8149566650390625,3.4074783325195312,4695.554436048139,0.20869130826880616
