packet_id (count),temperature (ḞC),humidity (%),one_way_latency (ms),packet_size (bytes),throughput (bits/s),prr (%)
1,32.5,56.2,0,15,34.23,100
2,30.7,61.5,41.35,30,86.45,100
3,28.5,66.5,5.87,29,91.57,100
4,31.7,68.8,23,30,99.5,100
5,28.9,65.5,23.66,29,99.31,100
6,28.9,64.1,14.63,30,104.76,100
7,33.4,59.6,44.91,30,106.37,100
8,30.5,62.5,9.1,29,104.19,100
9,33.2,63.5,11.06,30,108.95,100
10,30.1,52.2,4.54,30,108.89,100
11,31.6,69,103.97,31,113.26,100
12,31.4,56.2,22.68,30,109.31,100
13,28.3,63.1,130.44,30,109.71,100
14,29.5,68.6,70.69,30,108.62,100
15,30.7,53.4,290.79,30,108.43,100
16,32.3,66.5,59.92,30,108.94,100
17,29.4,60,22.7,31,111.51,100
18,28.5,64.4,279.77,30,107.84,100
19,31.3,50.6,124.63,29,104.65,100
20,30.7,56,30.01,30,108.34,100
21,30.1,67.1,90.36,30,108.36,100
22,33.3,50.1,101.47,30,107.82,100
23,29.3,55.5,229.28,31,111.35,100
24,29.1,56.2,124.84,31,111.75,100
25,29.1,64.8,16.64,30,108.46,100
26,28.1,60.4,69.33,30,108.58,100
27,31.8,58.2,33.74,30,108.87,100
28,28.1,55.1,22.38,30,108.79,100
29,33.1,50,125.82,31,112.51,100
30,33.2,51.4,74.05,30,109.2,100
31,33.7,61.8,5.63,30,109.38,100
32,30.9,50.1,49.74,31,113.27,100
33,29.2,61.9,12.88,31,113.49,100
34,31.7,59.5,22.98,31,113.7,100
35,32.6,67.1,23.11,30,110.22,100
36,29.7,64.8,22.51,31,113.94,100
37,31.4,56.6,74,30,110.44,100
38,33.8,58.9,68.5,29,106.8,100
39,33.2,54.2,24.28,31,114.32,100
40,32,50.8,27.13,31,114.34,100
41,32.3,50,73.86,30,110.8,100
42,29.3,54.8,23.44,30,110.95,100
43,28.4,68.5,22.09,30,110.96,100
44,33.7,68.1,75.61,30,111.1,100
45,30.5,56.1,21.04,31,114.45,100
46,30.8,62.1,228.09,31,114.47,100
47,31.4,69.4,74.18,30,110.35,100
48,30.7,58.8,279.63,30,109.95,100
49,33,53.6,279.09,31,113.75,100
50,33.1,64.6,22.59,30,110.01,100
51,31.8,66.3,124.67,31,113.81,100
52,29,63.1,24.61,31,113.94,100
53,29.7,62.9,22.04,30,110.4,100
54,29,60.8,17.68,31,114.19,100
55,32.3,54.7,71.06,30,110.44,100
56,30.4,50.1,81.86,30,110.55,100
57,33.1,53.6,22.48,29,106.88,100
58,32.8,60.3,73.85,30,110.14,100
59,31.2,65.9,330.22,31,113.93,100
60,31.8,56,22.25,30,110.27,100
61,31.4,54.4,75.86,29,106.7,100
62,31.4,56.4,68.02,30,110.4,100
63,30.4,67.9,27.78,30,110.5,100
64,33.8,61.6,69.34,30,110.11,100
65,33.2,51.9,283.55,31,113.81,100
66,33,56.9,73.82,30,110.24,100
67,33.8,53.5,22.51,31,113.93,100
68,29.2,63.5,74.56,30,108.11,100
69,33.1,51.9,74.56,30,107.07,100
70,30.8,62.5,0.12,32,115.42,100
71,31.3,53.8,0.08,32,115.84,100
72,32.3,67.5,0.09,32,115.93,100
73,31.1,50.5,0.08,30,108.89,100
74,29.1,57.7,0.08,32,116.26,100
75,32.4,61.8,0.09,32,116.3,100
76,31.4,60,0.08,32,116.56,100
77,33.4,54.1,0.09,32,116.72,100
78,32.3,57.8,0.09,32,116.75,100
79,28.2,68.6,0.08,32,116.96,100
80,30.6,67.7,0.08,32,117.08,100
81,30.9,59.1,0.08,32,117.17,100
82,28.2,63.5,0.09,32,117.26,100
83,31.6,61,0.08,32,117.41,100
84,29.3,69.1,0.08,31,113.89,100
85,29.3,59.3,0.09,32,117.65,100
86,31.2,65.9,0.08,31,114.05,100
87,30.7,56,0.09,32,117.78,100
88,29.2,66.3,0.08,32,117.82,100
89,32.9,63.9,0.08,32,118.08,100
90,33.7,64,0.09,31,114.49,100
91,29.4,51.6,0.08,32,118.28,100
92,30.4,56.5,0.09,32,118.3,100
93,33.5,66,0.08,32,118.07,100
94,29.3,69.4,0.07,30,111.09,100
95,31.4,58.9,0.08,32,118.44,100
97,29.7,59.4,0.09,31,113.9,98.97
98,33.4,61.1,50.97,31,113.64,98.98
99,30.1,67.7,329.64,31,113.66,98.99
100,33.7,65.9,74.38,31,113.46,99
101,33.5,62.9,281.9,31,113.48,99.01
102,30.8,66.3,70.88,30,109.88,99.02
103,29.1,63.6,26.41,32,117.28,99.03
104,33.5,58.7,18.6,32,116.14,99.04
105,30,65.9,1200.59,31,112.58,99.05
106,29.8,58.5,22.48,32,116.29,99.06
107,29.9,58.5,23.25,32,116.37,99.07
108,33.6,51.4,22.37,31,112.81,99.07
109,28.9,57.8,22.94,31,112.88,99.08
110,30.7,50.1,23.61,31,112.95,99.09
111,29.3,60.6,22.8,32,116.66,99.1
112,28.7,55.9,22.91,31,113.08,99.11
113,30.6,54.9,22.72,31,113.15,99.12
114,31.4,56.1,22.78,30,109.56,99.12
115,29.9,61.3,22.98,32,116.94,99.13
116,30.4,52.4,22.51,30,109.68,99.14
117,31.3,60.9,30.68,31,113.41,99.15
118,28.4,58.4,15.23,32,117.13,99.15
119,29.8,65,23.19,32,117.19,99.16
120,29.4,65.1,23.78,31,113.59,99.17
121,29.5,69.5,21.99,32,117.04,99.17
122,30.8,55.4,328.83,31,113.4,99.18
123,33.9,52.3,74.66,31,112.98,99.19
124,29.2,68.9,586.16,31,113.04,99.19
125,30.3,51.3,22.98,31,113.06,99.2
126,33.3,52.7,73.93,31,113.12,99.21
127,30.2,60,22.35,32,116.83,99.21
128,28.8,69.4,23.86,31,113.24,99.22
129,33.6,63,22.15,30,109.6,99.22
130,33.2,64.3,73.39,30,109.61,99.23
131,32.6,68.2,73.97,31,113.16,99.24
132,30,53.8,227.39,32,116.79,99.24
133,30.4,51.3,126.58,32,116.84,99.25
134,31.9,69.3,22.99,32,116.89,99.25
135,34,68.2,40.07,32,116.96,99.26
136,30.1,54.7,6.11,31,113.36,99.26
137,33.6,56.7,22.96,30,109.74,99.27
138,31.6,60.5,35.72,31,113.46,99.28
139,29.3,55.7,9.85,31,113.52,99.28
140,30.8,64.3,21.36,32,117.23,99.29
141,33.4,50.6,22.54,30,109.95,99.29
142,32.9,56.1,23.66,32,117.33,99.3
143,29.4,53.6,21.31,31,113.68,99.3
144,32.8,63.6,74.38,31,113.73,99.31
145,30.1,66.4,22.87,32,117.46,99.31
146,28.3,68.6,7.2,31,113.82,99.32
147,32.9,60.1,38.72,31,113.87,99.32
148,31.1,65.5,23.42,31,113.92,99.32
149,32.3,57.4,22.49,31,113.96,99.33
150,29.9,69.9,23.91,32,117.68,99.33
151,32.8,59.8,23.41,31,113.98,99.34
152,30.3,66.2,124.68,32,117.7,99.34
153,33.9,68.9,22.33,31,114.07,99.35
154,33.5,63.2,23.57,31,114.11,99.35
155,31.7,62.3,29.77,32,117.84,99.35
156,33.8,57.1,15.28,32,117.88,99.36
157,33.9,53.6,23.45,32,117.92,99.36
158,30.5,67.3,23.58,32,117.79,99.37
159,33.9,67.8,277.65,31,114.15,99.37
160,32.5,69.6,22.42,31,114.19,99.38
161,32.6,56.9,22.43,32,117.92,99.38
162,30,62.4,22.95,32,117.92,99.38
163,28.9,54.2,73.84,30,110.59,99.39
164,32.1,51.7,24.27,32,118,99.39
165,31.2,56.6,25.35,32,118.05,99.39
166,29.7,67,13.9,32,118.08,99.4
167,30.7,50.9,28.31,32,118.12,99.4
168,32.3,65.5,21.92,32,118.17,99.4
169,32.4,52.2,7.03,31,114.51,99.41
170,31.8,65.6,39.44,31,114.35,99.41
171,32.8,51.2,330.81,31,114.39,99.42
172,30.5,53.2,22.75,32,118.09,99.42
173,28.9,58.1,72.48,31,114.43,99.42
174,30.6,62.4,23.96,32,118.16,99.43
175,33.7,63.4,22.43,32,118.17,99.43
176,31.1,51.7,73.74,31,114.48,99.43
177,30.5,69,74.85,30,110.79,99.44
178,29.8,67.8,83.06,31,114.49,99.44
179,29.2,64.7,64.75,31,114.49,99.44
180,29.3,65.2,73.43,28,103.22,99.44
181,31.7,68.5,435.78,32,118.01,99.45
182,30.8,60.4,26.79,31,114.32,99.45
183,30.4,55.1,81.11,31,114.34,99.45
184,32.7,56.6,46.62,31,114.39,99.46
185,33.8,69.7,5.52,31,114.43,99.46
186,30.8,63.6,3.36,32,118.16,99.46
187,28.4,66.6,21.74,32,118.19,99.47
188,28.4,58.5,23.4,31,114.53,99.47
189,30.7,64.3,22.23,32,118.26,99.47
190,33.5,61.9,24.72,31,114.6,99.47
191,30.5,66.9,22.83,31,114.63,99.48
192,28.6,57.4,28.16,31,114.66,99.48
193,32.4,66.9,17.05,32,118.39,99.48
194,30.1,64.1,22.1,32,118.43,99.48
195,29.2,55,23.19,31,114.73,99.49
196,30.9,66,73.43,30,111.06,99.49
197,33.5,62.1,23.04,31,114.79,99.49
198,33.6,66.8,23.36,30,111.12,99.49
199,30.5,50.8,23.5,32,118.56,99.5
200,31.9,69.6,21.69,32,118.56,99.5
201,28.8,52.4,74.46,31,114.88,99.5
202,29.4,60.7,21.25,32,118.62,99.5
203,32.1,52.8,23.4,32,118.51,99.51
204,31.4,66.8,279.91,32,118.54,99.51
205,32.3,57.6,22.44,32,118.57,99.51
206,30.3,60.4,22.04,31,114.87,99.51
207,28.3,51.9,73.83,31,114.9,99.52
208,32.4,62.2,23.43,31,114.9,99.52
209,31.8,66.9,73.42,31,114.93,99.52
210,32.9,58.7,24.42,32,118.66,99.52
211,32.4,68.4,21.75,32,118.69,99.53
212,28.1,61.6,31.11,32,118.72,99.53
213,29.2,69.1,21.36,32,118.75,99.53
214,32.3,52,17.1,32,118.77,99.53
215,33.8,62.4,22.35,31,115.06,99.53
216,28.4,60.4,75.12,31,115.09,99.54
217,33.9,56.8,21.5,32,118.84,99.54
218,31.5,59.4,15.52,32,118.86,99.54
219,33.4,62.8,30.62,32,118.86,99.54
220,29.5,54.6,75.35,31,115.12,99.55
221,33,59.8,124.03,32,118.79,99.55
222,32.6,53,162.66,31,115.05,99.55
223,31.9,56.4,138.13,32,118.79,99.55
224,32.9,62.7,23,31,115.1,99.55
225,33.5,64.1,22.76,32,118.81,99.56
226,32.7,67.7,74.25,31,115.13,99.56
227,32.2,60.5,22.55,31,115.13,99.56
228,30.9,57.8,74.6,30,111.42,99.56
229,32.1,58.3,65.7,31,115.16,99.56
230,30.9,52.7,24.89,32,118.89,99.57
231,28.4,66.4,28.72,31,115.2,99.57
232,31.9,58.9,22.45,31,115.23,99.57
233,29.3,59.5,24.64,32,118.97,99.57
234,33.9,54.2,23.44,32,118.99,99.57
235,30.6,55.5,22.04,32,118.82,99.57
236,29.4,57.7,432.35,31,115.11,99.58
237,31.7,63.6,72.25,31,115.07,99.58
238,31,56,176.49,32,118.8,99.58
239,28.9,57.3,24.54,32,118.81,99.58
240,29,56.9,55.09,32,118.83,99.58
241,30.2,55.5,40.69,31,115.14,99.59
242,30.1,54.6,24.34,32,118.88,99.59
243,33.2,50.4,21.06,31,115.19,99.59
244,33.5,68.7,5.15,31,115.22,99.59
245,29.5,50.5,24.47,32,118.96,99.59
246,29.2,50.2,10.27,32,118.97,99.59
247,28.6,67.7,51.25,31,115.28,99.6
248,31.6,67.7,23.41,32,119.02,99.6
249,32.8,52,23.26,31,115.32,99.6
250,30.9,69.4,22.45,32,119.06,99.6
251,29.7,69.1,22.75,32,119.04,99.6
252,30,62.2,126.1,32,119.04,99.6
253,31.9,61.8,73.91,30,111.62,99.6
254,30.8,69.3,22.52,32,119.09,99.61
255,31.1,64.3,23.33,32,119.11,99.61
256,28.7,68.9,22.34,32,119.13,99.61
257,33.2,58.7,24,32,119.16,99.61
258,33.5,52.8,12.69,32,119.17,99.61
259,33.6,55.9,31.14,31,115.43,99.61
260,32.9,64.8,126.01,31,115.43,99.62
261,31.5,67.2,73.74,31,115.45,99.62
262,30,67.4,23.01,32,119.13,99.62
263,32.1,50.7,177.14,32,119.15,99.62
264,30.4,52,30.06,31,115.42,99.62
265,29.4,68.6,81.55,31,115.27,99.62
266,29.7,66.3,435.43,32,119.02,99.62
267,30.8,51,4.26,31,115.32,99.63
